#TestingRelease, Classifier, Precision, Recall, AUC, Kappa
1,Random Forest,0.859259,0.794521,0.518750,0.854267
1,Naive Bayes,0.795031,0.876712,0.453429,0.785762
1,IBK,0.813084,0.794521,0.429391,0.745850
1,Random Forest,0.816993,0.856164,0.489196,0.856673
1,Naive Bayes,0.778761,0.904110,0.431111,0.791524
1,IBK,0.785714,0.878995,0.430910,0.763467
1,Random Forest,0.774011,0.938356,0.443642,0.798408
1,Naive Bayes,0.774011,0.938356,0.443642,0.798408
1,IBK,0.774011,0.938356,0.443642,0.798408
1,Random Forest,0.753721,0.953767,0.389149,0.806938
1,Naive Bayes,0.751078,0.954795,0.380705,0.788058
1,IBK,0.758109,0.933790,0.389909,0.776920
2,Random Forest,0.953125,0.712062,0.364723,0.835952
2,Naive Bayes,0.936219,0.799611,0.418061,0.821957
2,IBK,0.936709,0.767834,0.383278,0.792738
2,Random Forest,0.950249,0.743191,0.390679,0.847331
2,Naive Bayes,0.927152,0.817121,0.411756,0.821305
2,IBK,0.925466,0.773022,0.357731,0.789606
2,Random Forest,0.914980,0.879377,0.449491,0.840577
2,Naive Bayes,0.914980,0.879377,0.449491,0.840577
2,IBK,0.914980,0.879377,0.449491,0.840577
2,Random Forest,0.904902,0.897860,0.433816,0.840476
2,Naive Bayes,0.904613,0.900389,0.436093,0.827459
2,IBK,0.906803,0.864462,0.397889,0.815638
3,Random Forest,0.837134,1.000000,0.090482,0.854269
3,Naive Bayes,0.835772,1.000000,0.075856,0.788543
3,IBK,0.837691,0.997406,0.095249,0.751927
3,Random Forest,0.837134,1.000000,0.090482,0.884590
3,Naive Bayes,0.839934,0.990272,0.114682,0.831657
3,IBK,0.840484,0.990921,0.120469,0.728944
3,Random Forest,0.858621,0.968872,0.259386,0.813156
3,Naive Bayes,0.858621,0.968872,0.259386,0.813156
3,IBK,0.858621,0.968872,0.259386,0.813156
3,Random Forest,0.850847,0.976654,0.204720,0.699520
3,Naive Bayes,0.847811,0.979767,0.181218,0.671752
3,IBK,0.846756,0.981842,0.173465,0.649789
4,Random Forest,0.899390,0.970395,0.415207,0.907484
4,Naive Bayes,0.909091,0.559211,0.120196,0.714970
4,IBK,0.882517,0.691886,0.100711,0.604553
4,Random Forest,0.972603,0.934211,0.712240,0.956161
4,Naive Bayes,0.918919,0.950658,0.502313,0.858513
4,IBK,0.910891,0.907895,0.385591,0.748288
4,Random Forest,0.932489,0.726974,0.273320,0.803580
4,Naive Bayes,0.932489,0.726974,0.273320,0.803580
4,IBK,0.932489,0.726974,0.273320,0.803580
4,Random Forest,0.907808,0.793586,0.247097,0.706282
4,Naive Bayes,0.896674,0.833553,0.232377,0.678548
4,IBK,0.896043,0.831689,0.227922,0.669547
5,Random Forest,0.972050,0.923304,0.564527,0.951487
5,Naive Bayes,0.947059,0.949853,0.469012,0.864177
5,IBK,0.949749,0.929204,0.439916,0.831969
5,Random Forest,0.972644,0.943953,0.625418,0.956669
5,Naive Bayes,0.943560,0.961652,0.471522,0.886760
5,IBK,0.948795,0.929204,0.433235,0.847445
5,Random Forest,0.923304,0.923304,0.220601,0.792713
5,Naive Bayes,0.923304,0.923304,0.220601,0.792713
5,IBK,0.923304,0.923304,0.220601,0.792713
5,Random Forest,0.918045,0.941740,0.191659,0.825822
5,Naive Bayes,0.915957,0.951622,0.180269,0.822057
5,IBK,0.922556,0.937070,0.231193,0.815223
6,Random Forest,0.943590,0.986595,0.494290,0.903413
6,Naive Bayes,0.934010,0.986595,0.381388,0.822893
6,IBK,0.935319,0.982127,0.384904,0.755098
6,Random Forest,0.960000,0.965147,0.573710,0.925331
6,Naive Bayes,0.947644,0.970509,0.482871,0.882563
6,IBK,0.945566,0.962466,0.439582,0.818858
6,Random Forest,0.938144,0.975871,0.400319,0.839794
6,Naive Bayes,0.938144,0.975871,0.400319,0.839794
6,IBK,0.938144,0.975871,0.400319,0.839794
6,Random Forest,0.930750,0.981903,0.327025,0.854705
6,Naive Bayes,0.930056,0.983914,0.322860,0.834650
6,IBK,0.931857,0.977659,0.330753,0.801332
